GEOID,AmbuRatio,nonWhiteDisabilityRatio,povertyRatio
36047065600,0.061659192825112105,0.014851485148514865,0.029708520179372196
36047065800,0.05699481865284974,0.31999999999999995,0.1381692573402418
36047066000,0.06420626895854398,0.2626728110599078,0.06268958543983821
36047066200,0.06904231625835189,0.23076923076923073,0.12026726057906459
36047067000,0.031030661248614703,0.6866666666666666,0.08348725526413003
36047067200,0.05300127713920817,0.9147286821705426,0.03384418901660281
36047067400,0.07074761665830406,0.8223140495867769,0.06443429731100964
36047067600,0.05672371638141809,0.8318181818181818,0.20339830084957522
36047067800,0.05901747444774151,0.8641114982578397,0.12363996043521266
36047068000,0.05954935622317597,0.5801526717557253,0.016094420600858368
36047068200,0.04330552244735797,0.5391705069124424,0.08003201280512205
36047068600,0.05536332179930796,0.5674418604651164,0.034025374855824686
36047068800,0.0787011557512383,0.41393442622950816,0.024282560706401765
36047069000,0.02313475997686524,0.5691056910569106,0.06793321819228555
36047069200,0.07142857142857142,0.6391304347826087,0.04251469923111714
36047069601,0.056268221574344024,0.4042553191489362,0.05014577259475218
36047069602,0.07855911094079325,0.5101351351351351,0.09906112282046368
36047069800,0.056142668428005284,0.27083333333333337,0.02509907529722589
36047070000,0.1051156271899089,0.11627906976744184,0.042747021723896286
36047070201,0.07925696594427245,0.13079667063020217,0.036222910216718265
36047070202,0.0,,0.0
36047070601,0.07860262008733625,0.22743682310469315,0.04403202328966521
36047072000,0.08570029382957885,0.9427083333333334,0.2286973555337904
36047072200,0.05828092243186583,0.9954545454545455,0.1310517529215359
36047072400,0.09109518935516889,0.986046511627907,0.131525076765609
36047072600,0.09098039215686274,0.9746835443037974,0.13725490196078433
36047072800,0.04385739933316235,0.9659863945578231,0.0718717683557394
36047073000,0.038130841121495326,0.7721518987341772,0.029917726252804786
36047073200,0.02311604253351826,0.8461538461538461,0.1423948220064725
36047073400,0.10215827338129496,0.9444444444444444,0.03597122302158273
36047073600,0.04236419542193372,0.9626865671641791,0.119234711308507
36047073800,0.1081879988176175,0.6442307692307692,0.07330771504581732
36047074000,0.04825332998240764,0.9075975359342916,0.20601617795753285
36047074200,0.09495934959349593,0.7219512195121951,0.12975609756097561
36047074400,0.05520304568527919,0.19817073170731703,0.1576776649746193
36047074600,0.027213822894168467,0.2684563758389261,0.06997840172786177
36047074800,0.049132947976878616,0.4354838709677419,0.13468208092485548
36047075000,0.03809196980096088,0.39790575916230364,0.03225806451612903
36047075200,0.01201923076923077,0.0,0.0
36047075400,0.12033898305084746,0.043689320388349495,0.022033898305084745
36047075600,0.022511255627813906,0.14912280701754388,0.06853426713356678
36047075800,0.18775790921595598,0.038461538461538436,0.07771664374140302
36047076000,0.07150118603863097,0.2875,0.15282954930532022
36047076200,0.05270555165144062,0.112540192926045,0.3400713436385256
36047076400,0.06987000928505106,0.797752808988764,0.1873259052924791
36047076600,0.12046511627906976,0.9408284023668639,0.10976744186046512
36047076800,0.047380295813487086,0.13144329896907214,0.15937178166838312
36047077000,0.07524091919940697,0.8275862068965517,0.07902973395931143
36047077200,0.06893410264196781,0.631578947368421,0.16941391941391942
36047077400,0.041273584905660375,1.0,0.07547169811320754
36047077600,0.1667576419213974,0.6383307573415765,0.056222707423580785
36047078000,0.03156450137236962,0.9416342412451362,0.023787740164684355
36047078200,0.13555174944947393,1.0,0.14778566185466113
36047078400,0.03436293436293436,0.7861271676300579,0.09876065065840434
36047078601,0.086905230043256,1.0,0.14982304364923318
36047078602,0.062275985663082435,0.8852459016393442,0.21145175834084762
36047078801,0.02258823529411765,1.0,0.0941747572815534
36047078802,0.05964325529542921,1.0,0.19109357384441938
36047079001,0.06166932482721956,1.0,0.05369484316852738
36047079002,0.04660550458715596,1.0,0.09566463633106413
36047079201,0.11337209302325581,1.0,0.21875
36047079202,0.06076166024818143,0.9789915966386554,0.27562739259889407
36047079400,0.039198218262806235,0.9117647058823529,0.23243243243243245
36047079601,0.0632217090069284,0.8868894601542416,0.18158198614318707
36047079602,0.013520540821632865,0.8605577689243028,0.1462532299741602
36047079801,0.052810376775787524,0.8548387096774194,0.0509573810994441
36047079802,0.023982265215638857,0.8876651982378855,0.17150342603788796
36047080000,0.056894618834080715,0.9351032448377581,0.11238789237668162
36047080200,0.055350553505535055,1.0,0.08971402214022141
36047080400,0.047576568539994056,0.8269230769230769,0.1192387749033601
36047080600,0.02227791701475912,0.7135416666666667,0.13311055416318573
36047080800,0.19490909090909092,0.8726790450928382,0.6116363636363636
36047081000,0.040257648953301126,1.0,0.12238325281803543
36047081400,0.10328638497652583,0.9476309226932669,0.12122400941545704
36047081600,0.10968178740690589,0.9383886255924171,0.10426540284360189
36047081800,0.03842482100238664,0.9736346516007532,0.2015228426395939
36047082000,0.02692236769315877,0.8065395095367848,0.24580490503411395
36047082200,0.039862016098121886,0.9980769230769231,0.10412674076913249
36047082400,0.027991733984595153,0.9633699633699634,0.14797449362340584
36047082600,0.023404725104879665,0.9466666666666667,0.10526315789473684
36047082800,0.06082529474812433,0.9907692307692307,0.1267416934619507
36047083000,0.08137146468636436,1.0,0.13019434349818296
36047083200,0.06896551724137931,1.0,0.08561183325862842
36047083400,0.023200475907198096,0.971830985915493,0.091017251635931
36047083600,0.031093279839518557,1.0,0.07472417251755266
36047083800,0.06485148514851485,0.9761904761904762,0.17287630402384502
36047084000,0.07646592709984153,0.9909365558912386,0.07877813504823152
36047084600,0.05622700998423542,0.9386792452830188,0.040987913820283765
36047084800,0.1051980198019802,0.9768518518518519,0.08601485148514851
36047085000,0.09159347553324969,1.0,0.014429109159347553
36047085200,0.0,,0.0
36047085400,0.08093869731800767,1.0,0.16570048309178745
36047085600,0.02850095916689504,0.9149797570850202,0.17182789805426144
36047085800,0.046413502109704644,1.0,0.09234828496042216
36047086000,0.0696774193548387,0.9911242603550295,0.07483870967741936
36047086200,0.07712082262210797,0.9671641791044776,0.1616323907455013
36047086400,0.07389937106918239,1.0,0.15998427672955975
36047086600,0.0755082284607938,0.9277389277389277,0.17054521276595744
36047086800,0.05134000645786245,0.8823529411764706,0.18921536971262512
36047087000,0.062218214607754736,1.0,0.18755635707844906
36047087200,0.08099969888587774,0.9765100671140939,0.18307738632941886
36047087401,0.11538461538461539,0.8532818532818532,0.23284823284823286
36047087600,0.1002680965147453,0.9,0.21286863270777479
36047087800,0.05790838375108038,1.0,0.1961970613656007
36047088001,0.1238145416227608,1.0,0.12223393045310854
36047088002,0.013146362839614373,1.0,0.15950920245398773
36047088200,0.07239030571835894,0.9936305732484076,0.06652938381118327
36047088400,0.03296282100421617,1.0,0.3114220007665772
36047088600,0.07858205255329698,0.811965811965812,0.2108297819002256
36047088800,0.025617355181167784,1.0,0.2160166166628202
36047089000,0.04224712295578437,1.0,0.20048455481526348
36047089200,0.2524634726469589,0.9878318584070797,0.4314998291766314
36047089400,0.1049545587804163,0.9707602339181287,0.3585903083700441
36047089600,0.06666666666666667,1.0,0.28658367911479943
36047089800,0.013404825737265416,1.0,0.13360142984807863
36047090000,0.12281849912739964,0.903598971722365,0.4018324607329843
36047090200,0.09133162909597956,0.9951845906902087,0.3839222195873844
36047090600,0.1007085020242915,1.0,0.39195344129554655
36047090800,0.10476190476190476,1.0,0.5977475205916961
36047091000,0.17451780415430268,1.0,0.536906528189911
36047091200,0.1210600595891485,0.9932975871313673,0.4266896659871413
36047091600,0.1171193620732619,0.9565789473684211,0.34536340852130326
36047091800,0.14151712887438825,1.0,0.2699836867862969
36047092000,0.10245901639344263,1.0,0.23935510541546093
36047092200,0.05378096479791395,1.0,0.06915949702183984
36047092400,0.1020727414939382,0.9609856262833676,0.3234258897145092
36047092800,0.052901697591788394,0.9847908745247148,0.07658902487169364
36047093000,0.06743044189852701,0.9963503649635036,0.09407894736842105
36047093200,0.10469543147208121,0.9337748344370861,0.2151015228426396
36047093400,0.04817095255342267,1.0,0.086925027164071
36047093600,0.06688102893890675,1.0,0.07741935483870968
36047093800,0.0738356683074593,0.8382978723404255,0.09806891329042029
36047094401,0.10722933241093048,1.0,0.18200692041522493
36047094402,0.08539255552080074,0.9664948453608248,0.3797309978104473
36047094600,0.03955328059562587,0.95,0.037691949744067005
36047095000,0.08893919793014231,0.88,0.03702500811951932
36047095400,0.0618370570977206,0.8901098901098901,0.06544798013992327
36047095600,0.022115823073415412,1.0,0.08572731418148655
36047095800,0.04854659874138448,0.8093023255813954,0.11956847467785436
36047096200,0.04909560723514212,0.6060606060606061,0.09948320413436693
36047096400,0.041233541233541234,0.9545454545454546,0.09610027855153204
36047096600,0.03870967741935484,0.9307692307692308,0.22816326530612244
36047096800,0.04443127962085308,0.76,0.1504739336492891
36047097000,0.03562753036437247,1.0,0.10607287449392712
36047097400,0.07142857142857142,0.9260700389105059,0.26577517760133723
36047098200,0.07966061748762668,1.0,0.4329483855762432
36047098400,0.02041858090862685,0.8066666666666666,0.053746770025839795
36047098600,0.041601255886970175,0.8617511520737327,0.1032182103610675
36047098800,0.02501924557351809,0.9195402298850575,0.04311008468052348
36047099000,0.027926322043969103,1.0,0.06714200831847891
36047099200,0.05358724534986714,0.8983050847457628,0.13108945969884853
36047099400,0.035732259687971814,0.8701298701298701,0.11977856064418722
36047099600,0.02802623732856291,0.6554307116104869,0.05008944543828265
36047099800,0.026891642499340892,0.9497206703910615,0.07144740311099394
36047100400,0.032675509543836946,0.9545454545454546,0.07473309608540925
36047100600,0.038562336203669036,0.8774193548387097,0.10310048561822936
36047100800,0.07347118345798505,0.8064516129032258,0.08267716535433071
36047101000,0.045586107091172216,0.7975708502024291,0.1768158473954512
36047101200,0.049305244285073956,0.944,0.08023307933662036
36047101400,0.04246913580246914,0.8955223880597015,0.09036445332001997
36047101600,0.02646868947708199,0.9848484848484849,0.017430600387346677
36047101800,0.031170158405723045,0.6633663366336633,0.026060296371997957
36047102000,0.07484407484407485,0.8609865470852018,0.07016632016632017
36047102200,0.0440760210270926,0.9520958083832335,0.042458552365547915
36047102400,0.04675925925925926,0.7674418604651163,0.1449074074074074
36047102600,0.030012771392081736,0.9182389937106918,0.09192825112107623
36047102801,0.04666130329847144,0.9361702127659575,0.09573612228479485
36047103401,0.10953197745650575,0.8848368522072937,0.44278363146287675
36047105801,0.25290844714213456,0.5460093896713615,0.32628247834776813
36047105804,0.13593984962406014,0.5938543754175016,0.18300751879699248
36047107001,0.06899975179945396,0.8954802259887006,0.148000993295257
36047107800,0.15377489578508569,0.9854897218863361,0.10352014821676703
36047109800,0.03398995751255311,0.9342105263157895,0.23252220934723833
36047110400,0.1277602523659306,0.9837486457204767,0.20471193823005346
36047110600,0.12525252525252525,0.9279026217228464,0.42363636363636364
36047111000,0.15083418454204972,0.9686609686609686,0.25944841675178754
36047111600,0.04332425068119891,0.9696969696969697,0.12290809327846365
36047111800,0.01847034339229969,1.0,0.14854318418314255
36047112000,0.06003531489111242,1.0,0.1418481459682166
36047112200,0.09368770764119601,1.0,0.37781512605042017
36047112400,0.07067448680351907,1.0,0.22580645161290322
36047112600,0.0660336642209754,1.0,0.2556945064761054
36047112800,0.09067296340023613,1.0,0.27343565525383706
36047113000,0.11801822855807431,0.9702549575070821,0.1462958635195139
36047113200,0.06792144026186579,0.9794238683127572,0.24415264669675832
36047113400,0.14152966404574696,1.0,0.3803019410496046
36047114201,0.050431320504313204,0.9538461538461538,0.06869220607661823
36047114202,0.09709090909090909,0.9970845481049563,0.2968975468975469
36047114400,0.06476592749032031,1.0,0.41077085533262936
36047114600,0.05533333333333333,1.0,0.153
36047115000,0.030894886363636364,0.9682539682539683,0.1356534090909091
36047115200,0.08640445958501083,1.0,0.1418395788169712
36047115600,0.10056523787093735,0.9984051036682615,0.3492252681764005
36047115800,0.10741301059001512,1.0,0.19629349470499244
36047116000,0.03986951794128307,0.9683257918552036,0.20168374816983894
36047116200,0.05351043643263757,1.0,0.22428842504743832
36047116400,0.03772048846675712,0.8901515151515151,0.15401540154015403
36047116600,0.03701277432034065,1.0,0.17412771560236998
36047116800,0.02125952667468913,0.9555555555555556,0.156839149618933
36047117000,0.044783715012722644,1.0,0.40610687022900765
36047117201,0.09175475687103594,1.0,0.22704081632653061
36047117202,0.03490802675585284,0.9793510324483776,0.16470839564195686
36047117400,0.018125447173861196,0.975,0.22346768423563082
36047117601,0.05613929750825578,0.9576719576719577,0.09750225699668974
36047117602,0.07229707525468287,0.9643916913946587,0.18010752688172044
36047117800,0.09259259259259259,0.9111111111111111,0.0819304152637486
36047118201,0.033125,0.7666666666666666,0.0921875
36047118202,0.007610853739245533,0.7111111111111111,0.19060225016545335
36047118400,0.040523690773067333,0.9510204081632653,0.15191188694929345
36047118600,0.11654555617663499,0.9613899613899614,0.06562942008486564
36047118800,0.02434349242859881,0.9710743801652892,0.2535266457680251
36047119000,0.08861439312567132,1.0,0.378625134264232
36047119200,0.041355256601893375,1.0,0.1905829596412556
36047119400,0.022230320699708456,1.0,0.24416909620991253
36047119600,0.0631246712256707,0.9599236641221374,0.25451992276636826
36047119800,0.05782406138668128,0.9914529914529915,0.42865028981507036
36047120000,0.02854122621564482,1.0,0.19836855765665554
36047120200,0.03209876543209877,1.0,0.11306532663316583
36047120801,0.08628485305199698,1.0,0.19532585977579328
36047120802,0.06638729598588443,1.0,0.34869872077635644
36047120803,0.02949517867271696,1.0,0.09075439591605218
36047121000,0.10768863419293219,1.0,0.5403533906399236
36047121400,0.0705528070552807,0.9636711281070746,0.46504624650462467
36047122000,0.04662199888330541,1.0,0.21291666666666667
36047123700,0.0,0.20547945205479456,0.4859229466553768
36047150200,0.04871794871794872,0.09708737864077666,0.023809523809523808
36047152200,0.013501614323451717,0.16666666666666663,0.032002348796241926
36061000201,0.06219000381533766,0.9798387096774194,0.5204120564669973
36061000202,0.08925761693606064,0.6259398496240601,0.28250607924474325
36061000600,0.11148936170212766,0.9769129287598944,0.3947990543735225
36061000700,0.0024210283606179387,0.34090909090909094,0.04957343786027208
36061000800,0.06897739010673706,0.8106267029972752,0.3115600964298014
36061000900,0.0021929824561403508,0.62,0.08008776741634668
36061001001,0.05778301886792453,0.2158273381294964,0.009433962264150943
36061001002,0.08432125563533144,0.9609175870858114,0.5032559692770079
36061001200,0.11200389578767957,0.4854700854700855,0.17287557828098368
36061001300,0.0030857848179386958,0.17441860465116277,0.05657272166220942
36061001401,0.11193072482360487,0.18047882136279925,0.05195638229634381
36061001402,0.12355447352404139,0.9585185185185185,0.28797564687975646
36061001501,0.06211099585062241,0.6176470588235294,0.07519110493398193
36061001502,0.006149205244227868,0.31512605042016806,0.09069272203432294
36061001600,0.04455958549222798,0.9539823008849557,0.10584272574167639
36061001800,0.0673469387755102,0.7621696801112656,0.13241316547853785
36061002000,0.19854979739816592,0.983739837398374,0.38067818298144596
36061002100,0.004810996563573883,0.0,0.010309278350515464
36061002201,0.09013833110218653,0.8160919540229885,0.27502603004611037
36061002202,0.053301511535401754,0.771186440677966,0.09916699722332407
36061002400,0.17582927395035955,0.9715950473415877,0.5764323822778937
36061002500,0.11332816737698566,0.9806866952789699,0.5211897356143079
36061002601,0.11890243902439024,0.9523227383863081,0.3477787456445993
36061002602,0.10490088105726872,0.636896046852123,0.17327418907679512
36061002700,0.1891213389121339,0.9153225806451613,0.17573221757322174
36061002800,0.06044388477884464,0.8832684824902723,0.24165216015192278
36061002901,0.7804878048780488,0.979381443298969,0.7967479674796748
36061002902,0.07541827541827542,0.8587786259541985,0.33290422245108137
36061003001,0.023526370217166494,0.6370370370370371,0.10237849017580145
36061003002,0.07184846505551927,0.8105849582172702,0.2766165904637492
36061003100,0.011623547056617924,0.5517241379310345,0.12924281984334204
36061003200,0.07164694935531038,0.43292682926829273,0.17386680845407418
36061003300,0.00829445308449974,0.05755395683453235,0.014342491791947468
36061003400,0.061681961787272456,0.7604355716878403,0.20520535579960886
36061003601,0.08123725356900068,0.6933560477001703,0.17199184228416042
36061003602,0.052120141342756186,0.5498489425981873,0.25564880568108456
36061003700,0.05710059171597633,0.33054393305439334,0.04260355029585799
36061003800,0.023002569435947633,0.5924731182795699,0.2219416740310567
36061003900,0.047873107426099494,0.5340314136125655,0.09670424978317432
36061004001,0.022872519340733265,0.0,0.12148249828414551
36061004002,0.029668699522004287,0.4767025089605734,0.19022340190223402
36061004100,0.07573393844844703,0.7542134831460674,0.11260655002243158
36061004200,0.009738399847240786,0.12080536912751683,0.11973845525132816
36061004300,0.05094447624499141,0.4475920679886686,0.20778477389811104
36061004400,0.02828472875509564,0.08863636363636362,0.10624020068987143
36061004500,0.018945634266886325,0.62,0.11500815660685156
36061004700,0.0,0.0,0.06082725060827251
36061004800,0.03198494825964252,0.14312977099236646,0.0856662933930571
36061004900,0.0388619014573213,0.0,0.07136237256719184
36061005000,0.02044153720359771,0.2067510548523207,0.051759834368530024
36061005200,0.021739130434782608,0.17894736842105263,0.09784993418165862
36061005400,0.003197612449371136,0.6450304259634889,0.07162651886591345
36061005501,0.034289151794666135,0.3670212765957447,0.16019968232357612
36061005502,0.08029197080291971,0.5416666666666667,0.11261730969760167
36061005600,0.06436675156286177,0.597051597051597,0.1776840131270511
36061005700,0.05579979709164694,0.10407239819004521,0.04107264086897488
36061005800,0.01321689874911494,0.5047619047619047,0.11208530805687204
36061005900,0.030393921215756847,0.05594405594405594,0.02847324496809033
36061006000,0.035568202027387516,0.15285451197053412,0.028952042628774422
36061006100,0.03334610962054427,0.2416666666666667,0.043344447294177996
36061006200,0.04071058475203553,0.7116104868913857,0.25
36061006300,0.03828246249353337,0.07291666666666663,0.04525706010137581
36061006400,0.03190495260979843,0.4731977818853974,0.15838423098278734
36061006500,0.022746002966869953,0.22959183673469385,0.07784431137724551
36061006600,0.023434134573963986,0.5020080321285141,0.07083002557995942
36061006700,0.06293846462216877,0.26117647058823534,0.032070555221487274
36061006800,0.02904335856847901,0.54,0.11372422680412371
36061006900,0.0,0.09677419354838712,0.052655889145496536
36061007001,0.03844195519348269,0.24858757062146897,0.02494747899159664
36061007002,0.018594476346732294,0.0,0.08859721082854799
36061007100,0.03467042934892159,0.5429362880886426,0.06538381957376371
36061007200,0.008823110858118686,0.8542372881355932,0.06940572267057961
36061007300,0.014253035368643321,0.0092592592592593,0.08868555340489179
36061007400,0.006922468354430379,0.625,0.10135887725551347
36061007500,0.061484290357529794,0.28784648187633266,0.07556879739978331
36061007600,0.03644553644553645,0.5318181818181817,0.13718263718263718
36061007700,0.030844724851034,0.12364425162689807,0.06747283561163687
36061007800,0.02915096430946575,0.3761904761904762,0.038935108153078206
36061007900,0.05889337449536927,0.16000000000000003,0.07361671811921158
36061008000,0.02260327357755261,0.29096989966555187,0.06853954971109782
36061008100,0.03914160495692912,0.1809145129224652,0.05268751897965381
36061008200,0.014080540692762602,0.0,0.06786820613911575
36061008300,0.11690363349131122,0.839607201309329,0.1779884149552396
36061008400,0.03459119496855346,0.17837837837837833,0.07934508816120907
36061008601,0.024304445155100735,0.47435897435897434,0.16629357211384713
36061008603,0.05099685204616999,0.09749303621169914,0.031269674711437566
36061008700,0.019892385455731288,0.47744360902255634,0.11870210337518343
36061008800,0.03604325190228274,0.6935483870967742,0.06487785342410893
36061008900,0.03765490943755958,0.3990825688073395,0.14424242424242426
36061009000,0.044335684468115734,0.4724025974025974,0.07773139484669642
36061009100,0.030512550728994437,0.6543730242360379,0.1860814670073651
36061009200,0.017409470752089137,0.2545454545454545,0.02863278453829635
36061009300,0.08346407279573266,0.494213750850919,0.1426932304161886
36061009400,0.0,,0.1797752808988764
36061009500,0.015853279452906436,0.19148936170212771,0.08267020335985853
36061009600,0.0967741935483871,0.8108108108108107,0.20577617328519857
36061009700,0.1266155531215772,0.626463700234192,0.12524719841793014
36061009800,0.03400689995071464,0.3568281938325991,0.10584031542631839
36061009901,0.05555555555555555,0.14960629921259838,0.028380634390651086
36061009902,0.005561007523716062,0.4107142857142857,0.058554138043833824
36061009903,0.018558951965065504,0.0,0.09497816593886463
36061010000,0.006723716381418093,0.12244897959183676,0.0519559902200489
36061010100,0.03344298245614035,0.48275862068965514,0.2012061403508772
36061010200,0.08438818565400844,0.0,0.13168724279835392
36061010300,0.005287009063444109,0.4193548387096774,0.08203445447087777
36061010400,0.07827260458839407,0.24,0.04588394062078273
36061010601,0.06733641053489003,0.0,0.02307901167526473
36061010602,0.031049679487179488,0.34705882352941175,0.06390224358974358
36061010801,0.04773948782801138,0.3320158102766798,0.048179871520342615
36061010802,0.04986213235294118,0.4301075268817204,0.0859375
36061010803,0.04371002132196162,0.0,0.039445628997867806
36061010900,0.01904761904761905,0.64,0.4238095238095238
36061011000,0.030124606326167327,0.29824561403508776,0.026571702506505958
36061011100,0.024903041437027963,0.6174334140435835,0.13757909777505614
36061011201,0.09508547008547008,0.05035971223021585,0.08653846153846154
36061011202,0.028688524590163935,0.0,0.03483606557377049
36061011203,0.012081784386617101,0.13043478260869568,0.015799256505576207
36061011300,0.043795620437956206,0.8064516129032258,0.5985401459854015
36061011401,0.029080675422138838,0.19148936170212771,0.053824362606232294
36061011402,0.03247574862927035,0.08536585365853655,0.03289751159848165
36061011500,0.051798561151079135,0.6203208556149733,0.15384615384615385
36061011600,0.09541130386121992,0.1333333333333333,0.09613708974731339
36061011700,0.04067321178120617,0.5387205387205387,0.0671208174714486
36061011800,0.07266035751840168,0.06547619047619047,0.08666807076663859
36061011900,0.33365384615384613,0.6860254083484574,0.46153846153846156
36061012000,0.058803875709989975,0.08071748878923768,0.12161710658202472
36061012101,0.06732463870285513,0.5761772853185596,0.30337477797513324
36061012102,0.2047930283224401,0.6988847583643123,0.10979049153908138
36061012200,0.05866564417177914,0.04844290657439443,0.027607361963190184
36061012400,0.038078254484422536,0.4786184210526315,0.04116509028374893
36061012500,0.06672124437167418,0.497737556561086,0.13185913185913187
36061012601,0.02602130241337468,0.20392156862745103,0.03276257246865309
36061012602,0.053182400683468606,0.18584070796460173,0.05830841520717642
36061012700,0.07769317540891145,0.7157360406091371,0.11985335589396504
36061012800,0.052859107879740616,0.26741573033707866,0.05447394296951819
36061012901,0.024169986719787515,0.2168141592920354,0.044141252006420544
36061012902,0.06468085106382979,0.4396284829721362,0.08212765957446809
36061013000,0.036068281938325994,0.2512820512820513,0.05699339207048458
36061013100,0.09111994698475812,0.4563106796116505,0.08813783962889331
36061013201,0.044933920704845816,0.07647058823529407,0.024229074889867842
36061013202,0.09230297454768475,0.0,0.12143514259429623
36061013203,0.00397474865559972,0.0,0.23965396305821837
36061013300,0.053934010152284266,0.8141025641025641,0.14324238578680204
36061013400,0.01686133309914815,0.11764705882352944,0.10088028169014085
36061013501,0.061720288903479976,0.7300771208226221,0.11971985117093456
36061013502,0.11156803146790631,0.5253505933117584,0.2777877859845073
36061013601,0.18815331010452963,0.0,0.008710801393728223
36061013602,0.06366004558775643,0.41509433962264153,0.025724519700423314
36061013603,0.036830073660147324,0.11111111111111116,0.031242062484124967
36061013604,0.017758369723435224,0.24858757062146897,0.07016011644832605
36061013700,0.046605724561666416,0.34463276836158196,0.08812490617024471
36061013800,0.015246127645770822,0.04982206405693945,0.053158022102121484
36061013900,0.1753017062005826,0.1751717369970559,0.0747264200104221
36061014000,0.04073974805682123,0.0022883295194507935,0.04207987134816403
36061014200,0.022802068641278796,0.19685039370078738,0.06746591443347438
36061014401,0.026140894993354008,0.08762886597938147,0.020159503766061144
36061014402,0.04954019578760012,0.15436241610738255,0.05235835063779294
36061014500,0.019333231846551988,0.2902208201892744,0.050445632798573975
36061014601,0.013798701298701298,0.2222222222222222,0.10497835497835498
36061014602,0.06913316731886636,0.11180124223602483,0.0792126170994901
36061014700,0.01398362892223738,0.9788359788359788,0.057639836289222375
36061014801,0.032970768184908225,0.08786610878661083,0.02413324269204623
36061014802,0.035731150637494095,0.32820512820512826,0.060129072878954824
36061014900,0.04324511330219685,0.11187214611872143,0.09698873083317938
36061015001,0.04158215010141988,0.046979865771812124,0.03194726166328601
36061015002,0.045771578029642546,0.11799410029498525,0.0481691368788143
36061015101,0.17516152189519024,1.0,0.35603603603603606
36061015102,0.03345178286974636,0.6721804511278195,0.14115917167013847
36061015200,0.0849440488301119,0.7060041407867494,0.21223296032553407
36061015301,0.00818260120585702,0.0964912280701754,0.050602928509905255
36061015302,0.05746698902733866,0.05214723926380371,0.036451552910544915
36061015401,0.05636519502786112,0.21298174442190665,0.07801114444920702
36061015402,0.02231341369581944,0.3455056179775281,0.05796358040523211
36061015403,0.147920508092604,0.5402951191827469,0.10551116574472444
36061015501,0.040912667191188044,0.3841269841269841,0.05527143981117231
36061015502,0.018772982388233016,0.051136363636363646,0.14205535126766014
36061015601,0.04591520165460186,0.7473684210526316,0.11726990692864529
36061015602,0.10397830018083183,0.839541547277937,0.2115732368896926
36061015700,0.04617465224111283,0.45496894409937894,0.05498072631365389
36061015801,0.05756276791181874,0.04929577464788737,0.0716884228546972
36061015802,0.03711615487316422,0.3264248704663213,0.09866666666666667
36061015900,0.04719600222098834,0.3568464730290456,0.06540810660744031
36061016001,0.026005547850208043,0.09210526315789469,0.009708737864077669
36061016002,0.019076923076923078,0.6173469387755102,0.06064030131826742
36061016100,0.03185727938834024,0.04312668463611857,0.054635234151003506
36061016200,0.10005552470849528,0.9474053295932678,0.36746252082176567
36061016300,0.05017201834862385,0.20719424460431657,0.04658830275229358
36061016400,0.12208855899667263,0.928697701826753,0.4196851401510303
36061016500,0.07909604519774012,0.3729662077596996,0.10445087501722475
36061016600,0.04885057471264368,0.8545887961859356,0.3108941418293936
36061016700,0.03418565869927738,0.1348314606741573,0.07184546970539188
36061016800,0.1050251256281407,0.8551724137931034,0.32008002000500124
36061016900,0.03839419709854928,0.28457869634340227,0.07521066532511633
36061017000,0.08775414816545922,0.9320531757754801,0.2599460157258538
36061017100,0.03654120487216065,0.3277439024390244,0.11870224781308825
36061017200,0.09765258215962441,0.9896907216494846,0.2887760857304005
36061017300,0.07073509015256588,0.2544378698224852,0.06299121590383726
36061017401,0.10281405186683833,0.8683417085427135,0.3164091243561442
36061017402,0.0937129300118624,0.9623655913978495,0.2095689996045868
36061017500,0.040490033222591364,0.150433944069431,0.0455961778147071
36061017700,0.07386852932733709,0.5984251968503937,0.14869390488948425
36061017800,0.05861690450054885,0.6880165289256198,0.3579920739762219
36061017900,0.04430824876921531,0.5889328063241106,0.06410127599718678
36061018000,0.11362984218077475,0.889351081530782,0.38751793400286944
36061018100,0.08272038021953151,0.3820224719101124,0.02183999094715401
36061018200,0.1301359847930984,0.958864426419467,0.30072090628218334
36061018300,0.04207750515936712,0.34257206208425717,0.1563861499656042
36061018400,0.09696016771488469,0.9376498800959232,0.31158280922431864
36061018500,0.04154302670623145,0.2867647058823529,0.07279920870425322
36061018600,0.11641221374045801,0.9716885743174924,0.3105590062111801
36061018700,0.019795086043966976,0.3980769230769231,0.08455772113943029
36061018800,0.04644745918601977,0.9827586206896551,0.3347896068061623
36061018900,0.09052453468697123,0.7931754874651811,0.3600373482726424
36061019000,0.0648023662274805,0.851123595505618,0.17612261360580803
36061019100,0.07417906921804866,0.7578646329837941,0.08945307865701745
36061019200,0.1377430061640588,0.9435261707988981,0.48612757884752195
36061019300,0.12546992481203006,0.8598398169336384,0.17828354670459934
36061019400,0.08522378908645004,0.9698795180722891,0.3279445727482679
36061019500,0.04788843573214051,0.5591572123176661,0.13135883724119019
36061019600,0.12893401015228426,0.9051724137931034,0.36903553299492386
36061019701,0.014613778705636743,0.6714285714285715,0.27244258872651356
36061019702,0.08066184074457083,0.7923250564334086,0.2338653712699514
36061019800,0.0728476821192053,0.8445229681978799,0.07196224931183641
36061019900,0.02036094400740398,0.532484076433121,0.21643500840079424
36061020000,0.0973422990714057,0.8438356164383561,0.11495357028498239
36061020101,0.009719222462203024,0.28888888888888886,0.1693121693121693
36061020102,0.054369414101290967,0.9585492227979274,0.1916583912611718
